,Brand,Model,Pool Pump Type,Nameplate Input Power,Weighted Energy Factor,Date Available Until,Labelled energy consumption (kWh/year)
46,Baker Hydro,Nova ECO-V100,Variable speed,887,34.709,07/09/2027,525.8
47,Pentair,PPP-550-1P,Single speed,825,17.062,21/06/2027,1069.6
48,Pentair,LTP750,Single speed,1000,14.831,21/06/2027,1230.5
49,Pentair,LTP1100,Single speed,1300,13.829,21/06/2027,1319.7
50,Pentair,LTP550,Single speed,785,16.973,06/07/2027,1075.2
51,Pentair,PPP-800-VS,Variable speed,975,33.352,11/07/2027,547.2
52,Pentair,PPP-950-2SP,Two-speed,1250,22.854,11/07/2027,798.56
53,Davey,SLL300,Single speed,1400,11.945,08/09/2027,1527.8
54,Water TechniX,WT-VECO1100,Variable speed,1500,31.043,02/02/2028,587.9
55,Water TechniX Powered By LEO,WT-XKP1106T,Single speed,1100,14.785,22/08/2022,1234.3
56,Astral Pool,11492 (BX 1.5),Single speed,1587,11.579,20/07/2027,1576.2
57,Astral Pool,21615 (XP 1.5HP),Single speed,1587,11.898,20/07/2027,1533.9
58,Pentair,WHFL-1500-VS,Variable speed,1850,26.6,26/07/2027,686.09
59,Maytronics,ECOCLEAR VS 1500,Variable speed,1850,26.6,26/07/2027,686.09
60,Maytronics,WhisperFlo VS 1500W Pumps,Variable speed,1850,26.6,26/07/2027,686.09
61,Pentair,WhisperFlo VS 1500W Pumps,Variable speed,1850,26.6,26/07/2027,686.09
62,Waterco,Turboflo 1.0HP,Single speed,940,14.878,06/09/2027,1226.6
63,Waterco,Turboflo 2.0HP,Single speed,1414,12.127,06/09/2027,1504.8
64,Waterco,Turboflo 1.0HP MGS,Single speed,940,14.878,06/09/2027,1226.6
65,Waterco,Turboflo 2.0HP MGS,Single speed,1414,12.127,06/09/2027,1504.8
66,Waterco,Hydrostorm 1.5HP,Single speed,1310,13.337,06/09/2027,1368.4
67,Waterco,Hydrostorm 2.0HP,Single speed,1425,12.594,06/09/2027,1449.1
68,Waterco,Supatuf 1.0HP MK2,Single speed,841,17.087,07/09/2027,1068.1
69,Waterco,Supatuf 1.5HP MK2,Single speed,1084,15.291,07/09/2027,1193.5
70,Pentair,WHFL-800-VS,Variable speed,975,37.056,05/08/2027,492.5
71,Maytronics,ECOCLEAR VS 800,Variable speed,975,37.056,05/08/2027,492.5
72,Maytronics,WhisperFlo VS 800W Pool Pumps,Variable speed,975,37.056,05/08/2027,492.5
73,Pentair,WhisperFlo VS 800W Pool Pumps,Variable speed,975,37.056,05/08/2027,492.5
74,Pentair,IntelliFlo 2 VSF 011056-AU,Variable speed,3200,23.566,09/08/2027,774.41
75,Pentair,WHFL-750-1P,Single speed,890,16.04,09/08/2027,1137.8
76,Maytronics,ECOCLEAR 750W PUMP,Single speed,890,16.04,09/08/2027,1137.8
77,Maytronics,WhisperFlo 750W Pool Pumps,Single speed,890,16.04,09/08/2027,1137.8
78,Pentair,WhisperFlo 750W Pool Pumps,Single speed,890,16.04,09/08/2027,1137.8
79,Pentair,WHFL-1100-1P,Single speed,1350,13.681,09/08/2027,1333.9
80,Maytronics,ECOCLEAR 1100W PUMP,Single speed,1350,13.681,09/08/2027,1333.9
81,Maytronics,WhisperFlo 1100W Pool Pumps,Single speed,1350,13.681,09/08/2027,1333.9
82,Pentair,WhisperFlo 1100W Pool Pumps,Single speed,1350,13.681,09/08/2027,1333.9
83,Pentair,WHFL-1500-1P,Single speed,1600,12.717,09/08/2027,1435.1
84,Maytronics,ECOCLEAR 1500W PUMP,Single speed,1600,12.717,09/08/2027,1435.1
85,Maytronics,WhisperFlo 1500W Pool Pumps,Single speed,1600,12.717,09/08/2027,1435.1
86,Pentair,WhisperFlo 1500W Pool Pumps,Single speed,1600,12.717,09/08/2027,1435.1
87,Davey,QB3002-AMP,Two-speed,2200,16.747,13/09/2027,1089.7
88,Davey,QB3002AUS-AMP,Two-speed,2200,16.747,13/09/2027,1089.7
89,Waterco,Supatuf 2.0HP MK2,Single speed,1500,13.327,08/09/2027,1369.4
90,Waterco,Supastream 0.75HP,Single speed,626,17.768,08/09/2027,1027.1
91,Waterco,Supastream 1.0HP,Single speed,793,16.255,08/09/2027,1122.7
92,Waterco,Supastream 1.5HP,Single speed,1056,14.313,08/09/2027,1275.1
93,Waterco,Aquastream Solar 0.75HP MK2,Single speed,680,17.499,08/09/2027,1042.9
94,Waterco,Aquastream Solar 1.0HP MK2,Single speed,860,16.07,08/09/2027,1135.7
95,Waterco,Aquastream Solar 1.5HP MK2,Single speed,1090,14.362,08/09/2027,1270.7
96,Pentair,EVMX800,Variable speed,975,39.609,17/08/2027,460.75
97,Pentair,EVMX1500,Variable speed,2100,26.934,17/08/2027,677.58
98,Pentair,SF550100,Single speed,650,19.434,17/08/2027,939.1
99,RELTECH,PLT V8,Variable speed,1850,37.257,18/08/2027,489.84
100,Water TechniX Powered By LEO,WT-XKP1104T,Single speed,1012.5,14.785,22/08/2022,1234.3
101,Pentair,MP730100,Single speed,925,14.567,08/09/2027,1252.8
102,Pentair,MP930100,Single speed,1160,13.559,08/09/2027,1346
103,Aquatight,Saturn 0.75HP,Single speed,626,17.768,08/09/2027,1027.1
104,Aquatight,Saturn 1.0 HP,Single speed,793,16.255,08/09/2027,1122.7
105,Aquatight,Saturn 1.5HP,Single speed,1056,14.313,08/09/2027,1275.1
106,Baker Hydro,Nova 1.0 HP,Single speed,870,15.885,08/09/2027,1148.9
107,Baker Hydro,Nova 1.5 HP,Single speed,1310,13.337,12/09/2027,1368.4
108,Baker Hydro,Nova 2.0 HP,Single speed,1425,12.594,08/09/2027,1449.1
109,Baker Hydro,Vesta 1.0 HP MK2,Single speed,841,17.087,08/09/2027,1068.1
110,Baker Hydro,Vesta 1.5 HP MK2,Single speed,1084,15.291,08/09/2027,1193.5
111,Baker Hydro,Vesta 2.0 HP MK2,Single speed,1500,13.327,08/09/2027,1369.4
112,Baker Hydro,Orion 0.75 HP,Single speed,626,17.768,08/09/2027,1027.1
113,Baker Hydro,Orion 1.0 HP,Single speed,793,16.255,12/09/2027,1122.7
114,Baker Hydro,Orion 1.5 HP,Single speed,1056,14.313,08/09/2027,1275.1
115,Lacron,Grange 0.75 HP,Single speed,653,17.768,12/09/2027,1027.1
116,Lacron,Grange 1.0 HP,Single speed,860,16.255,12/09/2027,1122.7
117,Lacron,Maxi Grange 1.0 HP,Single speed,874,15.885,12/09/2027,1148.9
118,Lacron,Maxi Grange 1.5 HP,Single speed,1307,13.337,12/09/2027,1368.4
119,Evolution,Evoflow Stream 0.75HP,Single speed,626,17.768,12/09/2027,1027.1
120,Evolution,Evoflow Stream 1.0HP,Single speed,793,16.255,12/09/2027,1122.7
121,Evolution,Evoflow Stream 1.5HP,Single speed,1056,14.313,12/09/2027,1275.1
122,Evolution,Evoflow Storm 1.5HP,Single speed,1310,13.337,12/09/2027,1368.4
123,Evolution,Evoflow Storm 2.0HP,Single speed,1425,12.594,12/09/2027,1449.1
124,Evolution,Evoflow Tuf 1.0HP MK2,Single speed,841,17.087,12/09/2027,1068.1
125,Evolution,Evoflow Tuf 1.5HP MK2,Single speed,1084,15.291,12/09/2027,1193.5
126,Evolution,Evoflow Tuf 2.0HP MK2,Single speed,1500,13.327,12/09/2027,1369.4
127,Waterco,Hydrostorm ECO-V 100,Variable speed,888,35.259,07/09/2027,517.6
128,Evolution,Evoflow Storm ECO-V 100,Variable speed,888,35.259,12/09/2027,517.6
129,Waterco,Hydrostorm ECO-V 150,Variable speed,1252,31.963,08/09/2027,570.97
130,Waterco,Supatuf ECO 100 MK2,Multi speed,814,29.51,08/09/2027,618.43
131,Waterco,Supatuf ECO-V 100 MK2,Variable speed,813,37.584,12/09/2027,485.58
132,Waterco,Supatuf ECO-V 150 MK2,Variable speed,1012,35.45,08/09/2027,514.8
133,Evolution,Evoflow Eco-Tuf 100 MK2,Variable speed,813,37.584,12/09/2027,485.58
134,Lacron,Lacronite ECO 100,Multi speed,892,27.721,08/09/2027,658.35
135,Lacron,Lacronite ECO-V100,Variable speed,892,32.759,08/09/2027,557.1
136,Lacron,Lacronite ECO-V 150,Variable speed,1209,31.192,08/09/2027,585.09
137,Aquatight,Saturn VS100,Variable speed,813,37.584,12/09/2027,485.58
138,Aquatight,Saturn VS150,Variable speed,1252,31.963,12/09/2027,570.97
139,Baker Hydro,Nova ECO-V150,Variable speed,1252,31.963,12/09/2027,570.97
140,Pentair,MP1100100,Single speed,1330,12.467,08/09/2027,1463.9
141,Davey,SLS200,Single speed,1090,12.944,13/09/2027,1409.9
142,Waterco,Turboflo 1.5HP MGS,Single speed,1400,12.809,12/09/2027,1424.8
143,Waterco,Turboflo 1.5HP,Single speed,1400,12.809,12/09/2027,1424.8
144,RELTECH,PLT100,Single speed,1030,15.649,05/09/2027,1166.2
145,RELTECH,PLT150,Single speed,1435,12.183,05/09/2027,1498
146,Davey,SLS100,Single speed,740,15.394,14/09/2027,1185.6
147,RELTECH,PLT V3,Variable speed,975,45.554,06/09/2027,400.62
148,Davey,SLS150,Single speed,860,15.244,14/09/2027,1197.2
149,Davey,SLS300,Single speed,1400,11.87,14/09/2027,1537.5
150,Davey,SLL200,Single speed,1130,13.264,14/09/2027,1375.9
151,Waterco,Hydrostorm 1.0HP MGS,Single speed,870,15.885,12/09/2027,1148.9
152,Waterco,Hydrostorm 1.5HP MGS,Single speed,1310,13.337,12/09/2027,1368.4
153,Waterco,Supastream 0.75HP MGS,Single speed,626,17.768,12/09/2027,1027.1
154,Waterco,Supastream 1.0HP MGS,Single speed,793,16.255,12/09/2027,1122.7
155,Waterco,Supastream 1.5HP MGS,Single speed,1056,14.313,12/09/2027,1275.1
156,Waterco,Hydrostorm ECO-V 150 MGS,Variable speed,1252,31.963,12/09/2027,570.97
157,RELTECH,PLTV5,Variable speed,1400,38.285,01/10/2027,476.69
158,Davey,DSF900,Single speed,900,16.292,14/09/2027,1120.2
159,Davey,DSF1100,Single speed,1100,15.378,14/09/2027,1186.7
160,Davey,DSF750,Single speed,750,19.476,14/09/2027,937.03
161,Davey,DSF1350,Single speed,1350,14.745,14/09/2027,1237.7
162,Davey,PM250,Single speed,1360,11.824,14/09/2027,1543.4
163,Davey,PM350,Single speed,1670,10.948,14/09/2027,1666.9
164,Davey,PM200,Single speed,1200,11.447,14/09/2027,1594.3
165,Davey,C100M,Single speed,1500,13.389,14/09/2027,1363.1
166,Davey,C75M,Single speed,1200,14.354,14/09/2027,1271.4
167,Davey,C150M,Single speed,1600,12.676,14/09/2027,1439.8
168,Davey,QB2002-AMP,Two-speed,1500,20.191,14/09/2027,903.87
169,Davey,QB2002AUS-AMP,Two-speed,1500,20.191,14/09/2027,903.87
170,Davey,QB2002,Two-speed,1500,20.191,14/09/2027,903.87
171,Davey,QB2502-AMP,Two-speed,1850,17.473,14/09/2027,1044.5
172,Davey,QB2502AUS-AMP,Two-speed,1850,17.473,14/09/2027,1044.5
173,Davey,QB2502,Two-speed,1850,17.473,14/09/2027,1044.5
174,Davey,QB3002,Two-speed,2200,16.747,13/09/2027,1089.7
175,Davey,C200A,Single speed,720,17.836,04/10/2027,1023.2
176,Davey,C200AB,Single speed,720,17.836,04/10/2027,1023.2
177,Davey,C200TB,Single speed,720,17.836,04/10/2027,1023.2
178,Davey,C200,Single speed,720,17.836,04/10/2027,1023.2
179,Davey,C270A,Single speed,900,15.256,04/10/2027,1196.3
180,Davey,C270AB,Single speed,900,15.256,04/10/2027,1196.3
181,Davey,C270TB,Single speed,900,15.256,04/10/2027,1196.3
182,Davey,C270,Single speed,900,15.256,04/10/2027,1196.3
183,Pentair,SF750103,Single speed,740,18.025,14/09/2027,1012.5
184,Pentair,SF1100100,Single speed,1050,15.556,14/09/2027,1173.2
185,Pentair,SF1500100,Single speed,1590,13.452,14/09/2027,1356.7
186,Pentair,PRFL-750-1P,Single speed,870,15.828,20/09/2027,1153
187,Pentair,SUFL-750-1P,Single speed,870,15.828,20/09/2027,1153
188,Pentair,SuperFlo Pool Pumps,Single speed,870,15.828,20/09/2027,1153
189,Pentair,SUFL-1100-1P,Single speed,1300,12.86,20/09/2027,1419.2
190,Pentair,PRFL-1100-1P,Single speed,1300,12.86,20/09/2027,1419.2
191,Pentair,SuperFlo Pool Pumps,Single speed,1300,12.86,20/09/2027,1419.2
192,Pentair,PRFL-1500-1P,Single speed,1600,11.865,20/09/2027,1538.2
193,Pentair,SUFL-1500-1P,Single speed,1600,11.865,20/09/2027,1538.2
194,Pentair,SuperFlo Pool Pumps,Single speed,1600,11.865,20/09/2027,1538.2
195,Pentair,PRFL-800-ECO,Variable speed,975,29.91,20/09/2027,610.16
196,Pentair,SUFL-800-VS,Variable speed,975,29.91,20/09/2027,610.16
197,Pentair,SuperFlo VS Pool Pumps,Variable speed,975,29.91,20/09/2027,610.16
198,OASIS,PLT 100,Single speed,1030,15.649,05/09/2027,1166.2
199,OASIS,PLATINUM,Single speed,1030,15.649,05/09/2027,1166.2
200,RELTECH,PLATINUM,Single speed,1030,15.649,05/09/2027,1166.2
201,Davey,QB2001AUS-C38,Single speed,1500,13.335,14/09/2027,1368.6
202,Davey,QB2001-C38,Single speed,1500,13.335,14/09/2027,1368.6
203,Davey,QB2001-AMP,Single speed,1500,13.335,14/09/2027,1368.6
204,Davey,QB2001AUS-AMP,Single speed,1500,13.335,14/09/2027,1368.6
205,Davey,QB2001,Single speed,1500,13.335,14/09/2027,1368.6
206,Lacron,Grange 0.75HP,Single speed,626,17.768,30/09/2027,1027.1
207,Lacron,Grange 1.0HP,Single speed,793,16.255,30/09/2027,1122.7
208,HAYWARD,TS540VS,Variable speed,1780,33.386,11/10/2027,546.65
209,Hyclor,1.5hp (72544),Single speed,1198,12.689,04/10/2027,1438.2
210,Hyclor,Twin speed (72533),Two-speed,1310,18.631,05/10/2027,979.54
211,Zodiac,Titan Pumps 1.0HP,Single speed,970,13.63,20/07/2027,1339
212,Baracuda,Titan Pumps 1.0HP,Single speed,970,13.63,20/07/2027,1339
213,Baracuda,WP000051 (HYDRA 1.0HP),Single speed,970,13.63,20/07/2027,1339
214,Zodiac,W88021705 (ZTS100),Single speed,970,13.63,20/07/2027,1339
215,Zodiac,Titan Pumps 1.5HP,Single speed,1300,12.415,20/07/2027,1470
216,Baracuda,Titan Pumps 1.5HP,Single speed,1300,12.415,20/07/2027,1470
217,Baracuda,WP000052 (HYDRA 1.5HP),Single speed,1300,12.415,20/07/2027,1470
218,Zodiac,W88021707 (ZTS150),Single speed,1300,12.415,20/07/2027,1470
219,RELTECH,PLTV5+,Variable speed,1400,38.285,01/10/2027,476.69
220,RELTECH,PLATINUM V SERIES,Variable speed,1400,38.285,01/10/2027,476.69
221,DAB,E.SWIM 300,Variable speed,2250,26.397,19/10/2027,691.37
222,DAB,EUROSWIM 75 M,Single speed,1000,14.302,19/10/2027,1276
223,DAB,EUROSWIM 100 M,Single speed,1300,13.419,19/10/2027,1360
224,DAB,EUROSWIM 150 M,Single speed,1600,11.403,19/10/2027,1600.4
225,HAYWARD,SP2300VS,Variable speed,750,37.992,02/11/2027,480.41
226,RELTECH,PLT V3+,Variable speed,975,45.554,06/09/2027,400.62
227,RELTECH,Reltech,Variable speed,975,45.554,06/09/2027,400.62
228,RELTECH,PLTV8+,Variable speed,1850,37.257,18/08/2027,489.84
229,RELTECH,PLTV8,Variable speed,1850,37.257,18/08/2027,489.84
230,sinyoa,SUPB100,Single speed,874,16.165,13/10/2027,1129
231,sinyoa,SUPB150,Single speed,1196,12.92,,1412.6
232,Klorman Watertech,WT75-S,Single speed,760,14.753,28/10/2027,1237
233,sinyoa,SUPB200,Single speed,1610,12.048,,1514.8
234,Klorman Watertech,WT100-VS,Variable speed,750,29.095,28/10/2027,627.25
235,Klorman Watertech,WT150-S,Single speed,1190,12.754,28/10/2027,1430.9
236,DAB,E.SWIM 150,Variable speed,1250,29.861,28/10/2027,611.18
237,DAB,EUROSWIM 50,Single speed,900,17.282,28/10/2027,1056
238,Astral Pool,11560 (ECOMBI EEV2),Two-speed,1610,17.731,19/10/2027,1029.3
239,Filtrite,11560CR (ECOMBI EEV2),Two-speed,1610,17.731,19/10/2027,1029.3
240,Filtrite,ECOMBI,Two-speed,1610,17.731,19/10/2027,1029.3
241,Astral Pool,ECOMBI,Two-speed,1610,17.731,19/10/2027,1029.3
242,Klorman Watertech,WT100-S,Single speed,983.77,13.965,21/10/2027,1306.8
243,Klorman Watertech,WT200-S,Single speed,1373.6,11.631,25/10/2027,1569
244,Klorman Watertech,WT150-VS,Variable speed,1100,24.663,25/10/2027,739.98
245,Noria,POD 100,Single speed,1100,14.16,07/11/2027,1288.8
246,Noria,POD 150,Single speed,1500,12.206,07/11/2027,1495.2
247,Oceanix Water Tech,OWTP100,Single speed,750,17.284,02/11/2027,1055.9
248,Oceanix Water Tech,OWTP120,Single speed,900,15.119,02/11/2027,1207.1
249,Oceanix Water Tech,OWTP150,Single speed,1100,13.529,02/11/2027,1349
250,Oceanix Water Tech,OWTP200,Single speed,1500,12.174,02/11/2027,1499.1
251,REEFE,SPP750,Single speed,874,16.165,07/11/2027,1129
252,REEFE,SPP1100,Single speed,1196,12.92,07/11/2027,1412.6
253,REEFE,SPP1500,Single speed,1610,12.048,07/11/2027,1514.8
254,HAYWARD,SP8105DIAU,Single speed,810,18.95,10/11/2027,963.59
255,HAYWARD,SP81004DIAU,Single speed,810,18.95,10/11/2027,963.59
256,spanet,XS-10C,Single speed,750,19.799,08/11/2027,921.77
257,spanet,XS-20,Single speed,1500,13.749,08/11/2027,1327.3
258,spanet,XS20-2S,Two-speed,1500,21.045,08/11/2027,867.19
259,spanet,XS30-2S,Two-speed,2200,18.415,08/11/2027,991.04
260,HAYWARD,PowerFlo II,Single speed,810,18.95,10/11/2027,963.59
261,HAYWARD,SP8107DIAU,Single speed,860,17.111,11/11/2027,1066.7
262,HAYWARD,SP81005DIAU,Single speed,860,17.111,11/11/2027,1066.7
263,HAYWARD,Powerflo II 0.75hp,Single speed,860,17.111,11/11/2027,1066.7
264,HAYWARD,SP8110DIAU,Single speed,1000,16.183,11/11/2027,1127.8
265,HAYWARD,SP81006DIAU,Single speed,1000,16.183,11/11/2027,1127.8
266,HAYWARD,Powerflo II 1hp,Single speed,1000,16.183,11/11/2027,1127.8
267,HAYWARD,SP8115DIAU,Single speed,1200,14.506,11/11/2027,1258.1
268,HAYWARD,SP81007DIAU,Single speed,1200,14.506,11/11/2027,1258.1
269,HAYWARD,Powerflo II 1.5hp,Single speed,1200,14.506,11/11/2027,1258.1
270,Jacuzzi,LP200a 6500-239,Single speed,1500,12.259,14/11/2027,1488.8
271,Jacuzzi,LP200a 6500-240,Single speed,1500,12.259,14/11/2027,1488.8
272,Jacuzzi,LP200a 6500-294,Single speed,1500,12.259,14/11/2027,1488.8
273,Jacuzzi,LP200a 6500-124,Single speed,1500,12.259,14/11/2027,1488.8
274,Jacuzzi,LP200  6500- 084,Single speed,1500,12.259,14/11/2027,1488.8
275,Jacuzzi,LP200  6500- 086,Single speed,1500,12.259,14/11/2027,1488.8
276,Jacuzzi,LP200,Single speed,1500,12.259,14/11/2027,1488.8
277,Jacuzzi,WP250-II 6500-899,Two-speed,1850,18.784,14/11/2027,971.58
278,Jacuzzi,WP250-II 6500-891,Two-speed,1850,18.784,14/11/2027,971.58
279,Jacuzzi,WP250-II 6500-897,Two-speed,1850,18.784,14/11/2027,971.58
280,Jacuzzi,WP250-II,Two-speed,1850,18.784,14/11/2027,971.58
281,Neptune,NPP550,Single speed,600,19.373,24/11/2027,942.02
282,pureblue,SUPB100,Single speed,750,16.654,16/11/2027,1095.8
283,pureblue,SUPB150,Single speed,1100,13.377,16/11/2027,1364.3
284,pureblue,SUPB200,Single speed,1500,12.079,16/11/2027,1510.9
285,Neptune,NPP750,Single speed,800,16.596,24/11/2027,1099.7
286,Neptune,NPP1100,Single speed,1100,14.753,24/11/2027,1237.1
287,Neptune,NPP1500,Single speed,1300,13.761,24/11/2027,1326.2
288,Neptune,NPVS150,Variable speed,1300,29.874,24/11/2027,610.9
289,Noria,ECO 100,Variable speed,870,31.95,09/11/2027,571.2
290,HAYWARD,Super II Eco VS 1.2hp,Variable speed,1400,34.477,14/11/2027,529.35
291,THERALUX,Super II Eco VS 1.2hp,Variable speed,1400,34.477,14/11/2027,529.35
292,LEGEND,Super II Eco VS 1.2hp,Variable speed,1400,34.477,14/11/2027,529.35
293,LEGEND,LSP3012DIVSP,Variable speed,1400,34.477,14/11/2027,529.35
294,THERALUX,T3012DIVSP,Variable speed,1400,34.477,14/11/2027,529.35
295,HAYWARD,SP3012DIVSP,Variable speed,1400,34.477,14/11/2027,529.35
296,LX,EA450,Single speed,1100,13.076,05/12/2027,1395.7
297,LX,WP200-II,Two-speed,1500,21.045,05/12/2027,867.19
298,LX,WP250-II,Two-speed,1850,18.784,05/12/2027,971.58
299,LX,WP300-II,Two-speed,2200,18.415,05/12/2027,991.04
300,LX,LP200,Single speed,1500,13.935,05/12/2027,1309.7
301,LX,LP150,Single speed,1100,16.509,05/12/2027,1105.5
302,LX,DH1.0,Single speed,750,18.211,05/12/2027,1002.2
303,LX,TDA200,Single speed,1500,11.876,05/12/2027,1536.7
304,LX,TDA150,Single speed,1100,13.405,05/12/2027,1361.4
305,LX,TDA100,Single speed,750,18.656,05/12/2027,978.21
306,LX,EA350,Single speed,750,17.454,05/12/2027,1045.6
307,LX,EA390,Single speed,900,14.352,05/12/2027,1271.6
308,LX,JA100,Single speed,750,18.656,05/12/2027,978.21
309,LX,JA150,Single speed,1100,13.405,05/12/2027,1361.4
310,LX,JA200,Single speed,1500,11.876,05/12/2027,1536.7
311,Emaux,SPV150WR,Variable speed,1300,26.275,07/12/2027,694.57
312,Emaux,SC100,Single speed,970,13.639,07/12/2027,1338
313,Emaux,SC150,Single speed,1300,12.32,07/12/2027,1481.4
314,Emaux,SPH100,Single speed,1100,12.162,07/12/2027,1500.6
315,Emaux,SPH150,Single speed,1500,11.926,07/12/2027,1530.2
316,Noria,ECO 150,Variable speed,1360,26.775,11/11/2027,681.6
317,Emaux,SPH075,Single speed,750,15.769,07/12/2027,1157.3
318,Pool Set,P100,Single speed,750,18.219,10/01/2028,1001.7
319,Pool Set,PRO150,Single speed,1100,13.156,10/01/2028,1387.2
320,Poolrite,SQJ 1100,Single speed,1500,11.933,16/01/2028,1529.4
321,Poolrite,SQJ 750,Single speed,1170,13.73,16/01/2028,1329.2
322,Poolrite,EP 1100,Single speed,1550,11.599,19/01/2028,1573.4
323,Poolrite,EP 750,Single speed,1030,13.448,19/01/2028,1357.1
324,Poolrite,SQI 500,Single speed,1250,12.824,16/01/2028,1423.1
325,Pool Set,P150,Single speed,1100,14.108,24/01/2028,1293.6
326,Pool Set,PRO200,Single speed,1500,12.009,01/02/2023,1519.7
327,Pool Set,VS150,Variable speed,1500,31.043,24/01/2028,587.9
328,THERALUX,T3020DI,Single speed,1670,10.966,22/02/2028,1664.5
329,KRIPSOL,KSP3020DI,Single speed,1670,10.966,22/02/2028,1664.5
330,LEGEND,LSP3020DI,Single speed,1670,10.966,22/02/2028,1664.5
331,HAYWARD,SIIE530,Single speed,1670,10.966,22/02/2028,1664.5
332,THERALUX,SIIE530,Single speed,1670,10.966,22/02/2028,1664.5
333,KRIPSOL,SIIE530,Single speed,1670,10.966,22/02/2028,1664.5
334,LEGEND,SIIE530,Single speed,1670,10.966,22/02/2028,1664.5
335,Poolrite,SQ VS 1,Variable speed,975,43.469,18/01/2028,421.53
336,Poolrite,SQ VS 1.5,Variable speed,975,43.469,18/01/2028,421.53
337,Poolrite,Poolrite Energy efficent,Variable speed,975,43.469,18/01/2028,421.53
338,Henden,HSSP200,Single speed,750,18.277,14/09/2027,998.5
